날짜,003670,139480,111770,073240,004370,006400,055550,036460,030200,028670,021240,009150,011200,361610,001740,282330,128940,078930,023530,251270,302440,007070,012330,034220,032640,004990,018880,005930,000660,373220,207940,005380,000270,068270,005490,051910,035420,028260,105560,035720,032830,086790,066570,323410,018260,259960,017670,096770,316140,012450,352820,010130,010950,003490,010140,326030,090430,161390,051900,377300,097950,036570,011780,004800,KOSPI,ESG_ETF
2019-04-16,57724,179000,38850,4765,290000,228000,45700,46250,27300,4345,92500,112000,3745,,6430,232500,393699,54100,182000,136000,,33826,225000,20196,14700,52300,11900,47250,80400,,362211,128500,41800,176167,268500,373500,119500,113000,46300,23584,85900,38650,77900,,233000,,42703,188918,14200.0,32379,,471000,94900,23246,8335,,227000,40100,1434000,,324500,509000,99200,57929,2248.63,7965.0
2019-04-17,58194,177500,37700,4705,284500,230500,45550,45900,27300,4380,93700,117500,3685,,6160,232000,392333,53300,182500,135500,,34853,229500,20057,14650,51700,12450,47050,80200,,364681,131000,42300,176590,271500,371000,119500,113000,46150,23584,85800,38500,75900,,235000,,42703,188918,14150.0,32068,,464000,95100,23278,8241,,232000,40350,1427000,,320500,500000,94900,60625,2245.89,7970.0
2019-04-18,54439,174500,37750,4710,275000,227500,45150,45800,27350,4515,90000,114500,3675,,6060,232000,387320,53000,179000,132500,,34938,233000,20103,14400,51100,12800,45600,79200,,355787,134000,42550,172355,270000,369000,118000,111000,45750,23383,85000,38000,74000,,232000,,42185,187442,14000.0,32068,,457000,94600,23019,8051,,226000,40400,1406000,,318000,498500,94500,60548,2213.77,7876.0
2019-04-19,54721,174000,37650,4725,271000,229500,44650,47200,27600,4685,91300,115000,3730,,5960,230500,391876,53000,180500,133000,,35024,229000,19872,14400,51000,12500,45300,81800,,366164,134000,42500,184637,263500,366500,118000,111500,45350,23483,84400,37850,73900,,224000,,42013,187934,13950.0,31913,,457500,93900,22824,7947,,233000,40150,1411000,,315500,491000,93600,60933,2216.15,7876.0
2019-04-22,53688,174000,37450,4660,277500,233000,44700,46850,27500,4780,90800,116000,4140,,5910,227500,393244,52600,181000,136000,,34981,229000,19641,14400,50800,12300,45350,80500,,371599,134000,42800,186753,263500,370500,118000,111500,45200,23684,84000,37350,73500,,223000,,42185,186950,13850.0,32017,,453000,93600,22792,7854,,233000,40200,1438000,,316000,486000,93800,60548,2216.65,7876.0
2019-04-23,53594,174500,37400,4680,278000,230000,45050,48450,27550,4785,89000,114000,4200,,5880,226500,391876,53000,181000,130000,,35238,234000,19641,14400,50600,12500,45200,81000,,366164,136000,43150,187600,261000,371000,120500,112500,45900,23383,84500,37450,74200,,221000,,42013,190394,14000.0,32017,,450500,94700,22468,7863,,235500,40000,1439000,,317500,499000,94100,60317,2220.51,7876.0
2019-04-24,52374,172000,36900,4640,280000,228500,44050,47350,27550,4670,87700,111000,4000,,5860,224000,387320,52800,180000,128000,,34382,232500,18393,14550,50100,12350,44750,78500,,357763,138500,43900,184637,258500,361500,121000,110500,45350,23684,84300,36950,73700,,219000,,42444,190394,13850.0,32017,,447000,96000,22565,7693,,232500,39650,1440000,,317000,505000,93800,59547,2201.03,7795.0
2019-04-25,52843,171000,37350,4585,278500,230000,44450,46100,27500,4635,87000,110500,3920,,5800,222000,389143,52500,178000,125500,,33698,228000,18116,14500,49600,12350,44650,80200,,334538,138000,42450,179131,260500,365000,120500,105000,45750,23283,84400,37300,77000,,221000,,42789,185474,14000.0,31810,,450000,93700,21884,7683,,227000,39950,1395000,,314000,510000,93000,59316,2190.5,7795.0
2019-04-26,51905,171000,36650,4515,279500,229000,43700,46500,27450,4695,86500,107000,3910,,5800,215000,387320,52000,177500,126000,,33014,226000,18208,14500,49150,12150,44850,78600,,341456,135500,42950,179555,254500,358500,118000,103000,45400,23082,84000,36450,74800,,220000,,42530,183507,13850.0,31448,,445000,92300,21592,7806,,226500,39300,1388000,,315500,504000,91600,58853,2179.31,7750.0
2019-04-29,52186,171500,37300,4635,281500,234000,44550,46350,27500,4740,87800,105500,3975,,5780,216000,390965,52800,179000,127000,,33399,234500,18717,14400,49500,12700,46150,80000,,343433,139000,45250,182942,257000,365000,120000,103500,46450,23985,85100,37350,75900,,218000,,42703,183998,14000.0,31810,,452500,92000,21495,7919,,221000,40000,1417000,,317500,511000,93200,59547,2216.43,7851.0
2019-04-30,53782,172000,36950,4520,280500,236500,44100,46150,27350,4765,87800,108500,4020,,5860,218500,395979,52000,178000,127500,,33484,232500,18439,14300,49050,12550,45850,79000,,336021,138500,45250,179555,255000,361000,119500,102500,46200,24086,84900,36800,75800,,217000,,42703,179571,13850.0,31965,,452500,92200,21495,7759,,208000,39750,1422000,,315000,526000,91800,57852,2203.59,7841.0
2019-05-02,53594,173000,37900,4700,277500,238000,45150,42950,27500,4895,81400,107500,3945,,5790,216500,401902,52100,179500,126000,,33441,237000,18162,14850,49150,12700,45900,80700,,333056,138500,44900,175320,254000,359000,122000,103000,46700,24688,84400,36900,76800,,221500,,43393,180063,14200.0,32275,,447000,91800,21495,8042,,212500,39750,1393000,,314000,522000,97500,61550,2212.75,7846.0
2019-05-03,54815,170500,37700,4695,277500,239000,45200,41950,27650,4820,80800,104000,3935,,5830,211500,401902,51900,178500,122500,,32672,233000,17931,15100,49100,12250,45300,80400,,330091,137500,43300,173202,252500,364500,124000,101500,46600,25691,83800,36500,76600,,219000,,44169,177111,13950.0,31913,,441500,90900,21851,8061,,216500,39850,1384000,,309500,519000,95300,62166,2196.32,7841.0
2019-05-07,53876,168000,37750,4555,276000,239000,45500,42050,27900,4660,79400,102000,3820,,5570,213000,398258,51600,174500,122000,,31987,233500,17192,15250,48550,11950,44850,79900,,319220,136000,44300,174050,250000,358000,124000,101000,46600,25591,82900,36900,77000,,211500,,44256,174159,14050.0,31448,,437500,89600,21754,7863,,212000,38200,1368000,,312000,501000,95900,61087,2176.99,7754.0
2019-05-08,52750,167000,39300,4495,281000,239000,45300,41850,28450,4620,81300,102500,3805,,5580,215000,390053,51400,174500,126500,,31517,230000,17330,15750,48250,12100,44250,80300,,294512,135500,44000,174050,248000,356000,123500,100500,46800,25792,82400,37100,76300,,212500,,45291,173175,14050.0,32120,,435000,89000,21365,7778,,209500,38950,1358000,,310500,502000,94500,61010,2168.01,7740.0
2019-05-09,49746,162000,37500,4355,274500,222000,44450,40800,28000,4380,77000,100000,3690,,5350,207000,377750,49700,170000,123500,,30619,219500,16591,15450,46850,11600,42450,76000,,295995,131000,43100,177860,245000,343000,119000,97500,46100,25390,79700,36500,73300,,201500,,45463,166287,13850.0,31758,,424500,87200,21139,7570,,202000,37600,1309000,,306000,490000,91000,60163,2102.01,7491.0
2019-05-10,48995,160500,37000,4365,274500,221500,44900,41100,28150,4450,78900,99300,3675,,5380,204500,375472,50200,167500,131000,,30277,219000,16498,15800,46350,11550,42900,74400,,294512,130000,42350,170662,241000,344000,122500,98900,46350,26093,81000,36300,72400,,205500,,45291,167763,13800.0,31706,,433000,85900,20846,7655,,203500,37600,1323000,,300000,502000,91300,60933,2108.04,7501.0
2019-05-13,47681,158500,36550,4330,272000,219000,45200,39850,28150,4455,78300,96800,3600,,5260,201000,365904,49400,165000,129000,,30405,214500,16129,15700,45450,11600,42650,73500,,281665,129000,42350,164733,238500,333000,122500,99300,46200,25792,80700,36000,70400,,202000,,44773,164811,13600.0,31448,,427500,82700,21041,7382,,196500,37000,1297000,,298500,511000,88300,61318,2079.01,7428.0
2019-05-14,48057,158500,36400,4330,274000,213500,44700,41500,28000,4445,74900,98300,3625,,5250,205000,367727,49350,167000,123000,,30662,212500,16221,15600,46250,11400,42650,74600,,302913,128000,42350,165580,239500,331500,122000,98900,46150,26896,80500,35500,71500,,204000,,44773,163336,13700.0,31551,,431000,82300,21495,7372,,197500,36800,1292000,,288500,500000,89800,61858,2081.84,7358.0
2019-05-15,50779,155000,36550,4415,277500,221000,44950,41750,27800,4635,76500,101500,3620,,5300,203000,374106,49650,166000,118000,,30362,213000,16452,15600,46300,11500,42550,74500,,306372,128000,41950,166003,240000,340500,120000,99900,46100,26494,81000,36550,72500,,207000,,44514,167271,13850.0,31396,,435500,85100,21658,7495,,200000,36950,1302000,,285500,498500,91600,62166,2092.78,7419.0
2019-05-16,49183,146500,40700,4375,264000,216000,44700,41600,27950,4475,77200,98300,3570,,5230,202000,373195,49600,166000,118000,,30491,212500,15898,15450,45850,11400,41550,71900,,295995,127500,42350,166427,235500,335500,119000,98000,46100,26795,79800,36800,71000,,205000,,44514,165303,13800.0,31241,,422000,83800,21268,7334,,200000,36900,1315000,,286500,500000,91400,61087,2067.69,7341.0
2019-05-17,48338,145500,40400,4380,255500,215000,44950,41300,27850,4410,76600,97700,3585,,5080,200500,375017,50300,161500,117500,,30063,212000,15898,15300,45200,11400,41200,71600,,299948,125500,42000,165580,234500,334000,121000,97400,45700,24989,80500,36400,70900,,203000,,44428,165303,13700.0,30827,,421500,84500,20782,7220,,197500,36800,1271000,,280000,493500,92200,60548,2055.8,7299.0
2019-05-20,47118,146500,42300,4225,254000,208000,45400,41800,27450,4390,78000,95900,3540,,5080,197000,367272,49400,162500,114500,,30063,217000,15482,15400,44650,11350,42000,70900,,290065,129000,42650,159228,235000,330000,118500,96600,46350,25390,81000,36600,70500,,201000,,44946,162352,13750.0,30879,,424000,83100,20684,7127,,195000,36650,1282000,,283000,484500,92600,58314,2055.71,7299.0
2019-05-21,47587,145500,40950,4080,257500,210000,45600,42000,27350,4265,77900,98500,3555,,5010,200000,366360,50100,162000,114000,,30234,212000,15620,14800,44250,10850,43150,70300,,290559,127000,41300,153298,233500,329500,114500,95900,46400,25089,81100,37400,72900,,203500,,44514,165795,13850.0,30672,,424500,84100,20425,7202,,190500,36200,1282000,,283500,485000,91800,58391,2061.25,7333.0
2019-05-22,47587,146000,40700,4060,248500,213000,46050,42100,27250,4300,77700,97500,3525,,5040,203500,372284,49950,162000,115500,,30063,211000,15620,14950,43600,11000,43500,68900,,300442,127000,41150,156263,233500,332000,113000,95700,46200,25189,80800,37050,73100,,207000,,43652,164811,14050.0,32741,,433500,83100,19907,7192,,190500,35750,1282000,,278000,487000,93500,58776,2064.86,7346.0
2019-05-23,49089,143500,39850,4030,254500,215000,46300,41300,27100,4280,77200,96800,3430,,4975,202000,366815,49550,160000,112000,,30876,212000,15112,14000,43200,11100,43850,68000,,295501,127500,40800,152875,231000,327000,113000,94500,46150,24888,81500,36750,75300,,205500,,43307,166779,13950.0,32948,,435500,82100,19907,7268,,186500,35850,1287000,,285000,491000,93600,57236,2059.59,7346.0
2019-05-24,50309,143000,39400,4050,252000,215500,46850,40900,27400,4275,77800,95900,3395,,4920,198000,369549,50100,157000,113500,,30277,214000,15112,14100,42350,11350,42700,67600,,291547,130500,41100,153298,229000,325500,113500,93500,46200,24888,81600,37650,76300,,203000,,43652,162352,14250.0,32431,,438500,81000,20652,7174,,179000,35950,1258000,,279500,475000,90400,58160,2045.31,7294.0
2019-05-27,50591,143500,39300,4060,245000,216000,46850,41100,27350,4200,78700,96200,3375,,4890,200000,370460,49250,160500,112000,,30234,219000,15435,13900,43150,11850,42650,66900,,287594,135000,41650,147370,233500,326000,110500,93500,45750,24487,82000,37300,76600,,203500,,44256,161860,14100.0,32120,,439500,81200,20620,7192,,182500,36600,1268000,,276500,480000,92200,58391,2044.21,7294.0
2019-05-28,49652,146500,40100,4055,247500,208500,48000,40200,28050,4300,79500,96900,3370,,4915,200500,367272,49950,160000,112500,,30191,217000,15620,13800,42500,11850,42550,65900,,290559,136500,40900,157533,234500,326000,108500,93600,45800,24688,81300,37300,77500,,204000,,43738,158416,14150.0,31965,,435500,81300,20717,7174,,181500,36550,1259000,,284500,474500,92800,60471,2048.83,7294.0
2019-05-29,49840,142500,40250,3905,245000,203500,45700,40600,27900,4220,76700,96900,3310,,4780,190500,361803,49400,159000,109500,,29507,217500,15204,14050,42000,11550,41800,66100,,286112,134000,40900,157110,236500,323000,109500,91500,45150,24387,79900,36800,77000,,204500,,43479,159892,14000.0,31344,,434000,81300,20555,7060,,180000,35600,1291000,,282500,480000,92400,57775,2023.32,7213.0
2019-05-30,50309,143000,38500,3910,243000,213500,45200,40950,28350,4310,79700,95900,3255,,4930,186500,363169,50500,158000,113000,,29165,221000,15297,14150,42050,11800,42550,65900,,280182,135500,41200,157533,239500,327500,112000,91400,44650,24989,80600,37150,78400,,210000,,43134,162352,14100.0,30775,,438000,82300,20458,7127,,176000,35850,1286000,,279000,476500,93300,58006,2038.8,7248.0
2019-05-31,51060,144000,38600,3830,241500,218500,44450,41300,27950,4335,80100,95200,3260,,4825,186500,372284,50100,160000,114500,,29079,217000,15805,13950,42200,11600,42500,65300,,296489,134500,39350,160922,237500,333000,111500,92300,43800,24989,80800,36300,78600,,207000,,43220,162352,13900.0,30931,,437000,83500,20458,7410,,179000,35000,1278000,,280500,477000,95800,57544,2041.74,7268.0
2019-06-03,50685,147000,39150,3715,241000,225000,45150,41250,27600,4395,80000,96900,3190,,4720,185500,373195,49950,159500,120000,,29379,217000,15620,14000,42800,11650,43800,66600,,296983,138500,39500,163462,241500,337000,115000,92800,44550,24587,83000,36700,81000,,212500,,43134,161368,14000.0,31655,,451500,82000,20555,7363,,180000,35900,1297000,,280000,465000,94900,57313,2067.85,7406.0
2019-06-04,53970,144500,38100,3750,242500,228500,45400,41300,28200,4400,80000,97300,3250,,4930,188500,371827,50100,161000,123000,,30020,217500,15713,14350,42700,11550,43450,65100,,310819,139000,40550,165580,240500,337500,111000,92600,45350,23985,82800,37100,78600,,210000,,43824,160384,14100.0,32120,,448500,82300,20717,7363,,177500,35650,1304000,,282000,457000,96500,57775,2066.97,7383.0
2019-06-05,53313,145500,40300,3765,244000,225000,44900,40750,28350,4390,79600,96400,3285,,4845,190000,374106,50800,161000,124000,,30448,220500,15574,14400,42650,11600,43900,65100,,308349,141000,41650,166003,238500,331500,110500,93000,44450,24186,81800,37000,77600,,206500,,44428,158908,13850.0,32482,,447000,81700,20814,7382,,179500,35700,1284000,,282000,459500,96400,59085,2069.11,7358.0
2019-06-07,53876,146000,38900,3840,242500,230000,44900,41400,28200,4320,79900,95500,3365,,4970,187500,371372,50600,159000,119000,,29935,220000,15389,14150,42700,11550,44200,65400,,301925,140000,41150,166427,234000,330500,111000,92800,44300,24086,81400,37500,78300,,207000,,43997,157924,13750.0,32482,,449000,81700,21074,7343,,180000,35750,1295000,,280000,459500,93900,57852,2072.33,7336.0
2019-06-10,51999,147000,40150,3905,246000,235000,45500,41650,28050,4345,81300,95500,3450,,4960,195000,375017,51300,161000,122500,,30191,225500,15851,14350,43150,12050,44800,66800,,301925,143000,43000,168120,237000,337000,114000,93100,44900,24888,82700,37750,77900,,211500,,43738,159892,13850.0,33724,,457500,85000,21074,7363,,177000,36850,1322000,,285000,474000,98300,58083,2099.49,7446.0
2019-06-11,52280,149000,40800,3965,248000,237000,45600,42500,28000,4375,80900,96500,3530,,5030,194000,375017,50900,164000,121000,,30961,225500,16175,14600,43400,12000,44850,67200,,303407,143500,42800,171085,240500,341000,113000,93700,44450,24989,82600,37600,82600,,219000,,43738,160384,13900.0,33620,,462000,84600,21041,7363,,177500,36700,1309000,,284000,469500,101000,58622,2111.81,7496.0
2019-06-12,52280,147000,40250,3965,248500,234000,45850,42450,28100,4420,80700,96600,3530,,5000,195000,375928,50700,163500,122000,,31260,223000,15805,14600,43700,12050,44600,65700,,304395,141000,42800,172779,243500,337000,114000,93800,44850,24888,83200,37550,82000,,218000,,44342,158908,14000.0,33310,,461500,83200,20846,7495,,174500,36600,1339000,,285000,470000,100500,58314,2108.75,7487.0
2019-06-13,53594,148000,40850,3935,253000,238500,45200,42100,28150,4435,78800,95800,3535,,5000,193500,373195,50900,162500,121500,,31260,216000,15805,14600,43800,12300,43750,63500,,312796,141000,41550,175320,240000,349000,113000,92400,44300,25390,83300,37200,81900,,215500,,44773,158908,14000.0,33879,,469000,83100,20814,7532,,175000,36700,1341000,,288000,470500,102500,58776,2103.15,7461.0
2019-06-14,53313,145500,41500,3900,254500,236500,45200,42200,28250,4425,78200,94100,3545,,4985,202500,373650,51000,161000,126500,,31132,220500,15667,14700,43350,12050,44000,63100,,309337,140500,42150,170238,239000,344500,111500,92800,44300,25089,83100,37250,80700,,213000,,44687,156940,13950.0,33413,,473000,83200,21009,7532,,169000,36350,1311000,,294000,469500,100500,58699,2095.41,7410.0
2019-06-17,51811,145500,39900,3940,249000,236000,45250,41750,28600,4300,79100,93400,3520,,4965,200500,367727,50600,161000,126500,,31260,220500,15759,14400,43100,12250,43900,63700,,305384,140000,42350,173626,235000,348500,110500,91900,44300,24387,82900,37300,80700,,214000,,45118,154972,14100.0,33206,,470000,81700,20425,7514,,170000,36250,1330000,,289000,468500,100000,58237,2090.73,7401.0
2019-06-18,52093,142500,39450,3900,250000,233500,45600,42000,28550,4290,81700,93300,3535,,5010,203000,368182,50500,159500,127000,,31175,223500,15667,14350,43250,12000,44350,63400,,310325,141000,43000,176167,239500,345500,109000,92200,44700,24286,83100,37500,81300,,216000,,45550,156448,14100.0,33931,,467000,80300,20328,7504,,170500,35550,1331000,,295500,457000,98700,57005,2098.71,7406.0
2019-06-19,52562,145500,39450,3875,249500,234500,46000,42000,28500,4340,80000,96200,3570,,5050,199500,375472,51200,162000,125500,,31645,223500,15805,14500,43750,12000,45350,67200,,311313,140000,42350,179131,242000,348500,110000,94000,45750,24487,83700,37250,80800,,217500,,45377,156940,14400.0,33258,,468000,81200,20360,7570,,171500,35550,1367000,,297500,466500,99100,57390,2124.78,7491.0
2019-06-20,52750,146500,39350,4085,250500,237500,45000,42250,28400,4365,82100,98000,3615,,5090,200000,381397,51100,162500,126000,,32073,224000,16914,14650,44300,12000,45500,67300,,313290,140500,42400,181248,242000,352000,111500,96400,45500,24487,83000,36500,80500,,216500,,44946,158416,14400.0,32793,,472000,82500,20295,7589,,171000,35700,1356000,,298000,484500,98000,57621,2131.29,7529.0
